"0","coef(spender, select=which.min(BIC(spender))) ## and BIC instead"
"1","1001 x 1 sparse Matrix of class ""dgCMatrix""
"
"1","                           "
"1","        seg31"
"1","
intercept                  "
"1","  5.929791309"
"1","
atdmt.com                  "
"1","  .          "
"1","
yahoo.com                  "
"1","  .          "
"1","
whenu.com                  "
"1","  .          "
"1","
weatherbug.com             "
"1","  .          "
"1","
msn.com                    "
"1","  .          "
"1","
google.com                 "
"1","  .          "
"1","
aol.com                    "
"1","  .          "
"1","
questionmarket.com         "
"1","  0.013756425"
"1","
googlesyndication.com-o02  "
"1","  .          "
"1","
casalemedia.com            "
"1","  .          "
"1","
mywebsearch.com            "
"1","  .          "
"1","
myspace.com                "
"1","  .          "
"1","
pointroll.com              "
"1","  .          "
"1","
atwola.com                 "
"1","  .          "
"1","
yieldmanager.com           "
"1","  .          "
"1","
live.com                   "
"1","  .          "
"1","
aim.com                    "
"1","  .          "
"1","
mediaplex.com              "
"1","  .          "
"1","
precisionclick.com         "
"1","  .          "
"1","
tribalfusion.com           "
"1","  .          "
"1","
insightexpressai.com       "
"1","  .          "
"1","
trafficmp.com              "
"1"," -0.003495242"
"1","
ebay.com                   "
"1","  .          "
"1","
realmedia.com              "
"1","  .          "
"1","
zedo.com                   "
"1","  .          "
"1","
advertising.com            "
"1","  .          "
"1","
microsoft.com              "
"1","  .          "
"1","
hotbar.com                 "
"1","  .          "
"1","
adrevolver.com             "
"1","  .          "
"1","
ru4.com                    "
"1","  .          "
"1","
180solutions.com           "
"1","  .          "
"1","
nextag.com                 "
"1","  .          "
"1","
accuweather.com            "
"1","  .          "
"1","
overture.com               "
"1","  .          "
"1","
hotmail.com                "
"1","  .          "
"1","
passport.com               "
"1","  .          "
"1","
my-etrust.com              "
"1","  .          "
"1","
starware.com               "
"1","  .          "
"1","
relevantknowledge.com      "
"1"," -0.034187615"
"1","
myway.com                  "
"1","  .          "
"1","
partner2profit.com         "
"1","  .          "
"1","
ditto.com                  "
"1","  .          "
"1","
kanoodle.com               "
"1","  .          "
"1","
ebayobjects.com            "
"1","  .          "
"1","
mcafee.com                 "
"1","  .          "
"1","
comcast.net                "
"1","  0.007369149"
"1","
fastclick.net              "
"1","  .          "
"1","
adbrite.com                "
"1","  .          "
"1","
vpptechnologies.com        "
"1","  .          "
"1","
specificclick.net          "
"1","  .          "
"1","
serving-sys.com            "
"1","  .          "
"1","
weather.com                "
"1","  .          "
"1","
adserver.com               "
"1","  .          "
"1","
licenseacquisition.org     "
"1","  .          "
"1","
pogo.com                   "
"1","  .          "
"1","
go.com                     "
"1","  .          "
"1","
btgrab.com                 "
"1","  .          "
"1","
bellsouth.net              "
"1","  .          "
"1","
intellisrv.net             "
"1","  .          "
"1","
dell.com                   "
"1","  .          "
"1","
waol.exe                   "
"1","  .          "
"1","
cnn.com                    "
"1","  .          "
"1","
facebook.com               "
"1","  .          "
"1","
incredibarvuz1.com         "
"1","  .          "
"1","
burstnet.com               "
"1","  .          "
"1","
adknowledge.com            "
"1","  .          "
"1","
funwebproducts.com         "
"1","  .          "
"1","
belnk.com                  "
"1","  .          "
"1","
netscape.com               "
"1","  .          "
"1","
mysearch.com               "
"1","  .          "
"1","
real.com                   "
"1","  .          "
"1","
liveperson.net             "
"1","  0.077066698"
"1","
adsonar.com                "
"1","  .          "
"1","
passport.net               "
"1","  .          "
"1","
euroclick.com              "
"1","  .          "
"1","
m7z.net                    "
"1","  .          "
"1","
mywebface.com              "
"1","  .          "
"1","
kazaa.com                  "
"1","  .          "
"1","
bestoffersnetworks.com     "
"1","  .          "
"1","
vitalstream.com            "
"1","  .          "
"1","
tacoda.net                 "
"1","  .          "
"1","
unicast.com                "
"1","  .          "
"1","
offeroptimizer.com         "
"1","  .          "
"1","
bankofamerica.com          "
"1","  .          "
"1","
acsd.exe                   "
"1","  .          "
"1","
gator.com                  "
"1","  .          "
"1","
quickbrowsersearch.com     "
"1","  .          "
"1","
revsci.net                 "
"1","  .          "
"1","
personalweb.com            "
"1","  .          "
"1","
rr.com                     "
"1","  .          "
"1","
msnusers.com               "
"1","  .          "
"1","
zango.com                  "
"1","  .          "
"1","
earthlink.net              "
"1","  .          "
"1","
mapquest.com               "
"1","  .          "
"1","
falkag.net                 "
"1","  .          "
"1","
freeze.com                 "
"1","  .          "
"1","
amazon.com                 "
"1","  0.054639845"
"1","
net-offers.net             "
"1","  .          "
"1","
shopperreports.com         "
"1","  .          "
"1","
dellfix.com                "
"1","  .          "
"1","
plaxo.com                  "
"1","  .          "
"1","
ysbweb.com                 "
"1","  .          "
"1","
googleadservices.com       "
"1","  .          "
"1","
qnsr.com                   "
"1","  .          "
"1","
revenue.net                "
"1","  .          "
"1","
adultfriendfinder.com      "
"1","  .          "
"1","
addynamix.com              "
"1","  .          "
"1","
seekmo.com                 "
"1","  .          "
"1","
verizon.net                "
"1","  .          "
"1","
cox.net                    "
"1","  .          "
"1","
metricsdirect.com          "
"1","  .          "
"1","
akamai.net                 "
"1","  .          "
"1","
admarketplace.net          "
"1","  .          "
"1","
amazon.com-o01             "
"1","  .          "
"1","
aolacsd.exe                "
"1","  .          "
"1","
opinionsquare.com          "
"1","  .          "
"1","
interclick.com             "
"1","  .          "
"1","
peoplepc.com               "
"1","  .          "
"1","
go.com-o04                 "
"1","  .          "
"1","
realtechnetwork.net        "
"1","  .          "
"1","
freezecoldcash.com         "
"1","  .          "
"1","
ask.com                    "
"1","  .          "
"1","
contextweb.com             "
"1","  .          "
"1","
intellitxt.com             "
"1","  .          "
"1","
yceml.net                  "
"1","  .          "
"1","
about.com                  "
"1","  .          "
"1","
youtube.com                "
"1","  .          "
"1","
wikipedia.org              "
"1","  .          "
"1","
surfaccuracy.com           "
"1","  .          "
"1","
windowsmedia.com           "
"1"," -0.015026396"
"1","
craigslist.org             "
"1","  .          "
"1","
hackerwatch.org            "
"1","  .          "
"1","
foxsports.com              "
"1","  .          "
"1","
spamblockerutility.com     "
"1","  .          "
"1","
walmart.com                "
"1","  .          "
"1","
navexcel.com               "
"1","  .          "
"1","
partypoker.com             "
"1","  .          "
"1","
wellsfargo.com             "
"1","  .          "
"1","
travelzoo.com              "
"1","  .          "
"1","
photobucket.com            "
"1","  .          "
"1","
viewpoint.com              "
"1","  .          "
"1","
nielsennetpanel.com        "
"1","  .          "
"1","
mymailstamp.com            "
"1","  .          "
"1","
windows.com                "
"1","  .          "
"1","
optonline.net              "
"1","  .          "
"1","
eguard.com                 "
"1","  .          "
"1","
aolcdn.com                 "
"1","  .          "
"1","
musicmatch.com             "
"1","  .          "
"1","
qksz.net                   "
"1","  .          "
"1","
cometsystems.com           "
"1","  .          "
"1","
netzero.net                "
"1","  .          "
"1","
specificmedia.com          "
"1","  .          "
"1","
paypal.com                 "
"1","  .          "
"1","
iwon.com                   "
"1","  .          "
"1","
monster.com-o01            "
"1","  .          "
"1","
vmn.net                    "
"1","  .          "
"1","
juno.com                   "
"1","  .          "
"1","
information.com            "
"1","  .          "
"1","
sysupdates.com             "
"1","  .          "
"1","
2o7.net                    "
"1","  .          "
"1","
adwave.com                 "
"1","  .          "
"1","
need2find.com              "
"1","  .          "
"1","
target.com                 "
"1","  .          "
"1","
ebayrtm.com                "
"1","  0.092833283"
"1","
match.com                  "
"1","  .          "
"1","
bridgetrack.com            "
"1","  .          "
"1","
comcastsupport.com         "
"1","  .          "
"1","
rs6.net                    "
"1","  .          "
"1","
screensavers.com           "
"1","  .          "
"1","
footprint.net              "
"1","  .          "
"1","
sportsline.com             "
"1","  .          "
"1","
adelphia.net               "
"1","  .          "
"1","
smileycentral.com          "
"1","  .          "
"1","
dlqm.net                   "
"1","  .          "
"1","
careerbuilder.com          "
"1","  .          "
"1","
mlb.com                    "
"1","  .          "
"1","
searchignite.com           "
"1","  .          "
"1","
wachovia.com               "
"1","  .          "
"1","
expedia.com                "
"1","  .          "
"1","
thinktarget.com            "
"1","  .          "
"1","
authnow.com                "
"1","  .          "
"1","
dotomi.com                 "
"1","  .          "
"1","
blogspot.com               "
"1","  .          "
"1","
hpdjjs.com                 "
"1","  .          "
"1","
chase.com                  "
"1","  .          "
"1","
outerinfo.com              "
"1","  .          "
"1","
nscpcdn.com                "
"1","  .          "
"1","
vonage.com                 "
"1","  .          "
"1","
searchscout.com            "
"1","  .          "
"1","
compuserve.com             "
"1"," -0.004372746"
"1","
lycos.com                  "
"1","  .          "
"1","
xanga.com                  "
"1","  .          "
"1","
websearch.com              "
"1","  .          "
"1","
azjmp.com                  "
"1","  .          "
"1","
tmcs.net-o01               "
"1","  .          "
"1","
exitexchange.com           "
"1","  .          "
"1","
toshibapc.com              "
"1","  .          "
"1","
runescape.com              "
"1","  .          "
"1","
weatherstudio.com          "
"1","  .          "
"1","
imdb.com                   "
"1","  .          "
"1","
adecn.com                  "
"1","  .          "
"1","
bargain-buddy.net          "
"1","  .          "
"1","
carsdirect.com             "
"1","  .          "
"1","
mspaceads.com              "
"1","  .          "
"1","
apple.com                  "
"1","  .          "
"1","
ups.com                    "
"1","  0.094620100"
"1","
88.80.5.21                 "
"1","  .          "
"1","
exct.net                   "
"1","  .          "
"1","
cingular.com               "
"1","  .          "
"1","
foodnetwork.com            "
"1","  .          "
"1","
go.com-o03                 "
"1","  .          "
"1","
excite.com                 "
"1","  .          "
"1","
capitalone.com             "
"1","  .          "
"1","
imiclk.com                 "
"1","  0.542497908"
"1","
overstock.com              "
"1","  .          "
"1","
bloglines.com              "
"1","  .          "
"1","
compfused.com              "
"1","  .          "
"1","
morpheus.com               "
"1","  .          "
"1","
foxnews.com                "
"1","  .          "
"1","
marketwatch.com            "
"1","  .          "
"1","
wamu.com                   "
"1","  .          "
"1","
monster.com                "
"1","  .          "
"1","
adobe.com                  "
"1","  .          "
"1","
888.com                    "
"1","  .          "
"1","
untd.com                   "
"1","  .          "
"1","
abetterinternet.com        "
"1","  .          "
"1","
centralmedia.ws            "
"1","  .          "
"1","
valuead.com                "
"1","  .          "
"1","
targetsaver.com            "
"1","  .          "
"1","
lynxtrack.com              "
"1","  .          "
"1","
cartoonnetwork.com         "
"1","  .          "
"1","
netflix.com                "
"1","  .          "
"1","
chitika.net                "
"1","  .          "
"1","
geocities.com              "
"1","  .          "
"1","
qsrch.com                  "
"1","  .          "
"1","
drsnsrch.com               "
"1","  .          "
"1","
autobytel.com              "
"1","  .          "
"1","
web-nexus.net              "
"1","  .          "
"1","
webservicehosts.com        "
"1","  .          "
"1","
sharewareonline.com        "
"1","  .          "
"1","
llnwd.net                  "
"1","  .          "
"1","
instantnavigation.com      "
"1","  .          "
"1","
nick.com                   "
"1","  .          "
"1","
nfl.com                    "
"1","  .          "
"1","
oingo.com                  "
"1","  .          "
"1","
lightningcast.net          "
"1","  .          "
"1","
altbill.com                "
"1","  .          "
"1","
xolox.nl                   "
"1","  .          "
"1","
superpages.com             "
"1","  .          "
"1","
classmates.com             "
"1","  .          "
"1","
aavalue.com                "
"1","  .          "
"1","
bluestreak.com             "
"1","  .          "
"1","
southwest.com              "
"1","  0.019405476"
"1","
whitepages.com             "
"1","  .          "
"1","
usps.com                   "
"1","  .          "
"1","
webhancer.com              "
"1","  .          "
"1","
bbc.co.uk                  "
"1","  .          "
"1","
true.com                   "
"1","  .          "
"1","
bearshare.com              "
"1","  .          "
"1","
citibank.com               "
"1","  .          "
"1","
blackplanet.com            "
"1","  .          "
"1","
pch.com                    "
"1","  .          "
"1","
att.net                    "
"1","  .          "
"1","
autoweb.com                "
"1","  .          "
"1","
insightexpress.com         "
"1","  .          "
"1","
charter.net                "
"1","  .          "
"1","
alumnigroup.org            "
"1","  .          "
"1","
verizonwireless.com        "
"1","  .          "
"1","
fedex.com                  "
"1","  .          "
"1","
mobilesidewalk.com         "
"1","  .          "
"1","
netteller.com              "
"1","  .          "
"1","
webshots.com               "
"1","  .          "
"1","
sprint.com                 "
"1","  .          "
"1","
orbitz.com                 "
"1","  0.033293451"
"1","
bestbuy.com                "
"1","  .          "
"1","
grandstreetinteractive.com "
"1","  .          "
"1","
paypopup.com               "
"1","  .          "
"1","
cheaptickets.com           "
"1","  .          "
"1","
dell4me.com                "
"1","  .          "
"1","
new.net                    "
"1"," -0.050232563"
"1","
nytimes.com                "
"1","  .          "
"1","
nyadmcncserve-05y06a.com   "
"1","  .          "
"1","
aoltpspd.exe               "
"1","  .          "
"1","
toprebates.com             "
"1","  .          "
"1","
jcpenney.com               "
"1","  0.289035701"
"1","
geotrust.com               "
"1","  .          "
"1","
travelocity.com            "
"1","  0.241033879"
"1","
qvc.com                    "
"1","  0.116683951"
"1","
4at1.com                   "
"1","  .          "
"1","
cpmstar.com                "
"1","  .          "
"1","
bizrate.com                "
"1","  .          "
"1","
ticketmaster.com           "
"1","  .          "
"1","
usbank.com                 "
"1","  .          "
"1","
tripod.com                 "
"1","  .          "
"1","
buy.com                    "
"1","  .          "
"1","
nascar.com                 "
"1","  .          "
"1","
aebn.net                   "
"1","  .          "
"1","
infospace.com              "
"1","  .          "
"1","
wxbug.com                  "
"1","  .          "
"1","
contextuads.com            "
"1","  .          "
"1","
bns1.net                   "
"1","  .          "
"1","
download.com               "
"1","  .          "
"1","
gocyberlink.com            "
"1","  .          "
"1","
192.168.1.1                "
"1","  .          "
"1","
dvlabs.com                 "
"1","  .          "
"1","
defamer.com                "
"1","  .          "
"1","
tracking101.com            "
"1"," -0.217028216"
"1","
accountonline.com          "
"1","  .          "
"1","
hbmediapro.com             "
"1","  .          "
"1","
usatoday.com               "
"1","  .          "
"1","
bigfishgames.com           "
"1","  .          "
"1","
neopets.com                "
"1","  .          "
"1","
adoutput.com               "
"1","  .          "
"1","
sbc.com                    "
"1","  .          "
"1","
noaa.gov                   "
"1","  .          "
"1","
lowermybills.com           "
"1","  .          "
"1","
kmpads.com                 "
"1","  .          "
"1","
directtrack.com            "
"1","  .          "
"1","
clicksor.com               "
"1","  .          "
"1","
legacy.com                 "
"1","  .          "
"1","
eajmp.com                  "
"1","  .          "
"1","
nastydollars.com           "
"1","  .          "
"1","
worldofwarcraft.com        "
"1","  .          "
"1","
mirarsearch.com            "
"1","  .          "
"1","
verizon.com                "
"1","  .          "
"1","
miniclip.com               "
"1","  .          "
"1","
iwin.com                   "
"1","  .          "
"1","
peel.com                   "
"1","  .          "
"1","
hgtv.com                   "
"1","  .          "
"1","
amaena.com                 "
"1","  .          "
"1","
sprintpcs.com              "
"1","  .          "
"1","
shopping.com               "
"1","  .          "
"1","
webmd.com                  "
"1","  .          "
"1","
clearchannel.com           "
"1","  .          "
"1","
winamp.com                 "
"1","  .          "
"1","
reference.com              "
"1","  .          "
"1","
interpolls.com             "
"1","  .          "
"1","
americangreetings.com      "
"1","  .          "
"1","
tmcs.net                   "
"1","  0.427568831"
"1","
midtenmedia.com            "
"1","  .          "
"1","
domainsponsor.com          "
"1","  .          "
"1","
thunderdownloads.com       "
"1","  .          "
"1","
akamaistream.net           "
"1","  .          "
"1","
livejournal.com            "
"1","  .          "
"1","
tx.us                      "
"1","  .          "
"1","
onlinerewardcenter.com     "
"1","  .          "
"1","
msn.com-o18                "
"1","  .          "
"1","
sony.com                   "
"1","  .          "
"1","
dogpile.com                "
"1","  .          "
"1","
nba.com                    "
"1","  .          "
"1","
citysearch.com             "
"1","  0.148218793"
"1","
connextra.com              "
"1","  .          "
"1","
nickjr.com                 "
"1","  .          "
"1","
t-mobile.com               "
"1","  .          "
"1","
winfixer.com               "
"1","  .          "
"1","
adlegend.com               "
"1","  .          "
"1","
adsrevenue.net             "
"1","  .          "
"1","
sears.com                  "
"1","  .          "
"1","
ap.org                     "
"1","  .          "
"1","
luna.net                   "
"1","  0.015598852"
"1","
shockwave.com              "
"1","  .          "
"1","
hsn.com                    "
"1","  .          "
"1","
fl.us                      "
"1","  .          "
"1","
mypoints.com               "
"1","  .          "
"1","
mozilla.org                "
"1","  .          "
"1","
aresgalaxy.org             "
"1","  .          "
"1","
realtor.com                "
"1","  0.026481191"
"1","
addictinggames.com         "
"1","  .          "
"1","
clickbooth.com             "
"1","  .          "
"1","
amateurmatch.com           "
"1","  .          "
"1","
worldnow.com               "
"1","  .          "
"1","
surveys.com                "
"1","  .          "
"1","
pa.us                      "
"1","  .          "
"1","
arcaderockstar.com         "
"1","  .          "
"1","
coolsavings.com            "
"1"," -0.591097345"
"1","
yournewsletters.net        "
"1","  .          "
"1","
liquidmedianetworks.com    "
"1","  .          "
"1","
everythinggirl.com         "
"1","  .          "
"1","
perfectmatch.com           "
"1","  .          "
"1","
stockgroup.com             "
"1","  .          "
"1","
netster.com                "
"1","  .          "
"1","
bidclix.com                "
"1","  .          "
"1","
dropspam.com               "
"1","  .          "
"1","
hp.com                     "
"1","  .          "
"1","
drivecleaner.com           "
"1","  .          "
"1","
consumerpromotioncenter.com"
"1","  .          "
"1","
aolwbspd.exe               "
"1","  .          "
"1","
americanexpress.com        "
"1","  0.019242435"
"1","
totaltalk.com              "
"1","  .          "
"1","
wwe.com                    "
"1","  .          "
"1","
kontera.com                "
"1","  .          "
"1","
gamehouse.com              "
"1","  .          "
"1","
circuitcity.com            "
"1","  .          "
"1","
yimg.com                   "
"1","  .          "
"1","
lightningcast.com          "
"1","  .          "
"1","
edgefcs.net                "
"1","  .          "
"1","
wunderground.com           "
"1","  .          "
"1","
realarcade.com             "
"1","  .          "
"1","
singlesnet.com             "
"1","  .          "
"1","
azcentral.com              "
"1","  .          "
"1","
yellowpages.com            "
"1","  .          "
"1","
eharmony.com               "
"1","  .          "
"1","
paviliondownload.com       "
"1","  .          "
"1","
insightbb.com              "
"1","  .          "
"1","
imageshack.us              "
"1","  .          "
"1","
shopzilla.com              "
"1","  .          "
"1","
ca.gov                     "
"1","  .          "
"1","
donotchangeme.com          "
"1","  .          "
"1","
ca.us                      "
"1","  .          "
"1","
sourceforge.net            "
"1","  .          "
"1","
washingtonpost.com         "
"1","  .          "
"1","
adjuggler.com              "
"1","  .          "
"1","
careercast.com             "
"1","  .          "
"1","
bangbros1.com              "
"1","  .          "
"1","
scripps.com-o01            "
"1","  .          "
"1","
migente.com                "
"1","  .          "
"1","
homedepot.com              "
"1","  .          "
"1","
winantivirus.com           "
"1","  .          "
"1","
irs.gov                    "
"1","  .          "
"1","
blockbuster.com            "
"1","  .          "
"1","
kodakgallery.com           "
"1","  .          "
"1","
nih.gov                    "
"1","  .          "
"1","
aol.com-o07                "
"1","  .          "
"1","
icq.com                    "
"1","  .          "
"1","
wordcents.com              "
"1","  .          "
"1","
drudgereport.com           "
"1","  .          "
"1","
quizilla.com               "
"1","  .          "
"1","
srch-results.com           "
"1","  .          "
"1","
inqwire.com                "
"1","  .          "
"1","
ign.com                    "
"1","  .          "
"1","
oinadserver.com            "
"1","  .          "
"1","
azoogleads.com             "
"1","  .          "
"1","
incredimail.com            "
"1","  .          "
"1","
shopathome.com             "
"1","  .          "
"1","
mtv.com                    "
"1","  .          "
"1","
fidelity.com               "
"1","  .          "
"1","
bullseye-network.com       "
"1","  .          "
"1","
flash-gear.com             "
"1","  .          "
"1","
proficient.com             "
"1","  .          "
"1","
autotrader.com             "
"1","  .          "
"1","
charter.com                "
"1","  .          "
"1","
healthology.com            "
"1","  .          "
"1","
evite.com                  "
"1","  .          "
"1","
checkm8.com                "
"1"," -0.024862981"
"1","
rsc01.net                  "
"1","  0.018608014"
"1","
oasei.com                  "
"1","  .          "
"1","
heavy.com                  "
"1","  .          "
"1","
slotch.com                 "
"1","  .          "
"1","
passion.com                "
"1","  .          "
"1","
nbc.com                    "
"1","  .          "
"1","
trafficmarketplace.com     "
"1","  .          "
"1","
univision.com              "
"1","  .          "
"1","
priceline.com              "
"1","  .          "
"1","
flickr.com                 "
"1","  .          "
"1","
andale.com                 "
"1","  .          "
"1","
dealtime.com               "
"1","  .          "
"1","
yfdirect.com               "
"1","  .          "
"1","
entrepreneur.com           "
"1","  .          "
"1","
go.com-o01                 "
"1","  .          "
"1","
webmd.com-o01              "
"1","  .          "
"1","
sexsearch.com              "
"1","  .          "
"1","
pornaccess.com             "
"1","  .          "
"1","
gcion.com                  "
"1","  .          "
"1","
shoplocal.com              "
"1","  .          "
"1","
kliptracker.com            "
"1","  .          "
"1","
nationalcity.com           "
"1","  .          "
"1","
bbeplayer.com              "
"1","  .          "
"1","
videodome.com              "
"1","  .          "
"1","
204.95.60.12               "
"1","  .          "
"1","
napster.com                "
"1","  .          "
"1","
myweather.net              "
"1","  .          "
"1","
msnbc.com                  "
"1","  .          "
"1","
linkexchange.com           "
"1","  .          "
"1","
searchmarketing.com        "
"1","  .          "
"1","
angelfire.com              "
"1","  .          "
"1","
callwave.com               "
"1","  .          "
"1","
sonnerie.net               "
"1","  .          "
"1","
scout.com                  "
"1","  .          "
"1","
rivals.com                 "
"1","  .          "
"1","
altnet.com                 "
"1","  .          "
"1","
spynet.com                 "
"1","  .          "
"1","
macromedia.com             "
"1"," -0.021666664"
"1","
ed.gov                     "
"1","  .          "
"1","
wannawatch.com             "
"1","  .          "
"1","
frontiernet.net            "
"1","  .          "
"1","
flycell.com                "
"1","  .          "
"1","
edgesuite.net              "
"1","  0.103259214"
"1","
89.com                     "
"1","  .          "
"1","
nc.us                      "
"1","  .          "
"1","
ticketmaster.com-o01       "
"1","  .          "
"1","
flowgo.com                 "
"1","  .          "
"1","
cnet.com                   "
"1","  .          "
"1","
oddcast.com                "
"1","  .          "
"1","
answers.com                "
"1","  .          "
"1","
timeinc.net                "
"1","  .          "
"1","
m5-systems.com             "
"1","  .          "
"1","
guideforyou.com            "
"1","  .          "
"1","
rn11.com                   "
"1","  .          "
"1","
lowes.com                  "
"1","  .          "
"1","
"
"1","
 .............................."
"1",""
"1","
 ........"
"1",""
"1","suppressing 1 rows"
"1",""
"1"," "
"1",""
"1","in show(); maybe adjust 'options(max.print= *, width = *)'"
"1",""
"1","
 ..............................
"
"1","                              "
"1","       seg31"
"1","
shop.com                      "
"1","  .         "
"1","
errorsafe.com                 "
"1","  .         "
"1","
cams.com                      "
"1","  .         "
"1","
macys.com                     "
"1","  0.30586631"
"1","
aa.com                        "
