"0","plot(spender, ylim = c(-.05, .15), xlim = c(-7,-1)) "
