"0","loc <- ""http://archive.ics.uci.edu/ml/machine-learning-databases/"""
"0","ds <- ""breast-cancer-wisconsin/breast-cancer-wisconsin.data"""
"0",""
"0","url <- paste0(loc,ds)"
"0",""
"0","breast <- read.table(url, sep= "","", header = FALSE, na.strings = ""?"")"
"0",""
"0","names(breast) <- c(""ID"","
"0","                   ""clumpThickness"","
"0","                   ""sizeUniformity"","
"0","                   ""shapeUniformity"","
"0","                   ""marginalAdhesion"","
"0","                   ""singleEpithelialCellSize"","
"0","                   ""bareNuclei"","
"0","                   ""blandChromatin"","
"0","                   ""normalNucleoli"","
"0","                   ""mitosis"","
"0","                   ""class"")"
"0",""
"0","df <- breast[-1] # dropping ID column"
"0",""
"0","df$class <- factor(df$class,levels = c(2,4), labels = c(""benign"",""malignant""))"
"0",""
"0","set.seed(1234)"
"0",""
"0","train <- sample(nrow(df), 0.7*nrow(df))"
"0",""
"0","df.train <- df[train,]"
"0","df.validate <- df[-train,]"
"0",""
"0","table(df.train$class)"
"1","
"
"1","   benign "
"1","malignant "
"1","
"
"1","      319 "
"1","      170 "
"1","
"
"0","summary(df.validate$class)"
"1","   benign "
"1","malignant "
"1","
"
"1","      139 "
"1","       71 "
"1","
"
